segment_id,country,road_class,land_use,power_environment_used,rank_within_environment,speed_limit,median_speed,v_safe,misalignment,exposure_level,confidence_level,confidence_note,speedlimit_plausibility,delta_fatal_percent,delta_fatal_abs,sample_size_total,priority_class,review_track,score_explanation,street_image_link
thailand_55832-4,thailand,primary,URBAN,urban_residential,1.0,90.0,66.43333333,30,60.0,high,high,,high,87.343560485138,327901.03236798604,375415.2344451086,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"104.8412457,15.2750247,104.9323481,15.2629078"
thailand_37826-1,thailand,secondary,URBAN,urban_residential,1.0,90.0,66.1,30,60.0,high,medium,,high,87.17694610478117,53974.20022297731,61913.38723669414,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"98.86665344,8.08322704,98.8952681,8.08346"
thailand_36816-0,thailand,secondary,URBAN,urban_residential,1.0,90.0,65.7,30,60.0,high,medium,,high,86.97297335560475,26380.956101080148,30332.360828020483,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"101.0254176,14.5899817,101.0168007,14.5912547"
thailand_35019-1,thailand,primary,URBAN,urban_residential,1.0,90.0,65.325,30,60.0,high,high,,high,86.77764617797108,643796.1039471903,741891.6418023575,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"100.66665649,14.28749855,100.5917646,14.3536449"
thailand_35019-2,thailand,primary,URBAN,urban_residential,1.0,90.0,65.325,30,60.0,high,medium,,high,86.77764617797108,128747.88518205583,148365.26554086126,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.66665649,14.28749855,100.5917646,14.3536449"
thailand_35019-4,thailand,primary,URBAN,urban_residential,1.0,90.0,65.325,30,60.0,high,high,,high,86.77764617797108,1573979.6188295216,1813807.6891385927,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"100.66665649,14.28749855,100.5917646,14.3536449"
thailand_35019-5,thailand,primary,URBAN,urban_residential,1.0,90.0,65.325,30,60.0,high,medium,,high,86.77764617797108,89397.73813640121,103019.31669482785,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.66665649,14.28749855,100.5917646,14.3536449"
thailand_55659-0,thailand,secondary,URBAN,urban_residential,1.0,90.0,65.2,30,60.0,high,high,,high,86.71163607956484,33966.49541970536,39171.78472856675,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"102.096392,12.5959075,102.07339317,12.65032961"
thailand_55833-7,thailand,primary,URBAN,urban_residential,1.0,90.0,65.125,30,60.0,high,high,,high,86.67181083843164,256330.5403133776,295748.4536595336,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"104.9323481,15.2629078,104.841512,15.2746654"
thailand_35611-0,thailand,secondary,URBAN,urban_residential,1.0,90.0,65.1,30,60.0,high,high,,high,86.65849903397299,240546.1632967549,277579.4249591755,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"99.0573097,18.7527699,99.0290884,18.7644597"
thailand_35611-1,thailand,secondary,URBAN,urban_residential,1.0,90.0,65.1,30,60.0,high,high,,high,86.65849903397299,444953.8584123431,513456.6873099273,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"99.0573097,18.7527699,99.0290884,18.7644597"
thailand_35611-2,thailand,secondary,URBAN,urban_residential,1.0,90.0,65.1,30,60.0,high,high,,high,86.65849903397299,60817.3292256999,70180.45535482619,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"99.0573097,18.7527699,99.0290884,18.7644597"
thailand_35611-3,thailand,secondary,URBAN,urban_residential,1.0,90.0,65.1,30,60.0,high,medium,,high,86.65849903397299,79745.85868950597,92023.124769612,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"99.0573097,18.7527699,99.0290884,18.7644597"
thailand_33681-1,thailand,primary,URBAN,urban_residential,1.0,90.0,65.0,30,60.0,high,medium,,high,86.60506732866685,23393.828837850477,27012.078576269363,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.2608218,16.8227594,100.3214454,16.8173891"
thailand_33681-2,thailand,primary,URBAN,urban_residential,1.0,90.0,65.0,30,60.0,high,high,,high,86.60506732866685,99442.43600838467,114822.88401324129,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"100.2608218,16.8227594,100.3214454,16.8173891"
thailand_33681-3,thailand,primary,URBAN,urban_residential,1.0,90.0,65.0,30,60.0,high,medium,,high,86.60506732866685,71060.14788297545,82050.7968815516,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.2608218,16.8227594,100.3214454,16.8173891"
thailand_33681-4,thailand,primary,URBAN,urban_residential,1.0,90.0,65.0,30,60.0,high,medium,,high,86.60506732866685,128121.06709705749,147937.14853986213,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.2608218,16.8227594,100.3214454,16.8173891"
thailand_33681-5,thailand,primary,URBAN,urban_residential,1.0,90.0,65.0,30,60.0,high,high,,high,86.60506732866685,118500.79493324402,136828.93921614616,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"100.2608218,16.8227594,100.3214454,16.8173891"
thailand_33681-10,thailand,primary,URBAN,urban_residential,1.0,90.0,65.0,30,60.0,high,medium,,high,86.60506732866685,53869.07843148759,62200.83892672706,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.2608218,16.8227594,100.3214454,16.8173891"
thailand_24721-0,thailand,primary,URBAN,urban_residential,1.0,90.0,64.9,30,60.0,high,medium,,high,86.55133887257533,292206.9205315681,337611.09225793486,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.5503401,13.9679253,100.5402923,13.9664024"
thailand_24721-1,thailand,primary,URBAN,urban_residential,1.0,90.0,64.9,30,60.0,high,medium,,high,86.55133887257533,1364142.4962272916,1576107.907742065,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.5503401,13.9679253,100.5402923,13.9664024"
thailand_29423-1,thailand,primary,URBAN,urban_residential,1.0,90.0,64.7,30,60.0,high,medium,,high,86.4429832531005,307710.0376847774,355968.78555639234,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"103.0618494,14.9693992,103.0560719,14.9645659"
thailand_35646-1,thailand,secondary,URBAN,urban_residential,1.0,90.0,64.55,30,60.0,high,high,,high,86.3609217473215,77973.17725052527,90287.56950818861,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"100.7521714,14.0136452,100.7489389,14.0289179"
thailand_35646-2,thailand,secondary,URBAN,urban_residential,1.0,90.0,64.55,30,60.0,high,high,,high,86.3609217473215,311930.64096332114,361194.2006316019,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"100.7521714,14.0136452,100.7489389,14.0289179"
thailand_36689-0,thailand,primary,URBAN,urban_residential,1.0,90.0,64.3,30,60.0,high,high,,high,86.2226169663294,19174.53677176388,22238.40733023875,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"99.057508,18.7526999,99.0233714,18.7292083"
thailand_36689-1,thailand,primary,URBAN,urban_residential,1.0,90.0,64.3,30,60.0,high,high,,high,86.2226169663294,120221.80898068247,139431.87206627007,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"99.057508,18.7526999,99.0233714,18.7292083"
thailand_36689-2,thailand,primary,URBAN,urban_residential,1.0,90.0,64.3,30,60.0,high,medium,,high,86.2226169663294,47888.370198833014,55540.38126392497,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"99.057508,18.7526999,99.0233714,18.7292083"
thailand_36689-3,thailand,primary,URBAN,urban_residential,1.0,90.0,64.3,30,60.0,high,high,,high,86.2226169663294,47868.436065834925,55517.26188562326,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"99.057508,18.7526999,99.0233714,18.7292083"
thailand_36689-5,thailand,primary,URBAN,urban_residential,1.0,90.0,64.3,30,60.0,high,medium,,high,86.2226169663294,43566.954037965865,50528.452476661776,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"99.057508,18.7526999,99.0233714,18.7292083"
thailand_36689-7,thailand,primary,URBAN,urban_residential,1.0,90.0,64.3,30,60.0,high,medium,,high,86.2226169663294,78636.61838736439,91201.8460516834,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"99.057508,18.7526999,99.0233714,18.7292083"
thailand_36689-8,thailand,primary,URBAN,urban_residential,1.0,90.0,64.3,30,60.0,high,high,,high,86.2226169663294,118137.27710394321,137014.25595801242,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"99.057508,18.7526999,99.0233714,18.7292083"
thailand_24840-0,thailand,primary,URBAN,urban_residential,1.0,90.0,63.9,30,60.0,high,medium,,high,85.99725980450505,171073.65472970283,198929.19276567575,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.5535994,14.0103763,100.55019596,14.01500581"
thailand_24840-1,thailand,primary,URBAN,urban_residential,1.0,90.0,63.9,30,60.0,high,medium,,high,85.99725980450505,132736.60473505457,154349.80723432428,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.5535994,14.0103763,100.55019596,14.01500581"
thailand_35282-1,thailand,primary,URBAN,urban_residential,1.0,90.0,63.63333333,30,60.0,high,high,,high,85.84417742173626,55433.90643854146,64575.033628903126,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"101.10782494,13.62532903,101.10793937,13.62532902"
thailand_15350-0,thailand,primary,URBAN,urban_residential,1.0,90.0,63.5,30,60.0,high,medium,,high,85.76676642196107,28719.836842465334,33485.97369424838,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"99.8628977,19.9269121,99.89275008,20.00032809"
thailand_15333-1,thailand,primary,URBAN,urban_residential,1.0,90.0,63.3,30,60.0,high,high,,high,85.64954681534222,41693.69652164462,48679.41287714568,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"98.9607354,18.8490773,98.9643111,18.8670883"
thailand_35618-1,thailand,secondary,URBAN,urban_residential,1.0,90.0,63.1,30,60.0,high,high,,high,85.53098628725752,75546.91838821402,88326.95806229592,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"99.0587037,18.7528232,99.12499237,18.71198233"
thailand_46347-0,thailand,secondary,URBAN,urban_residential,1.0,90.0,63.0,30,60.0,high,medium,,high,85.47119704673693,180875.9197939584,211622.07391930258,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.452845,13.8450903,100.4498784,13.8463857"
thailand_46347-1,thailand,secondary,URBAN,urban_residential,1.0,90.0,63.0,30,60.0,high,medium,,high,85.47119704673693,309143.2735545416,361692.92608069757,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.452845,13.8450903,100.4498784,13.8463857"
thailand_24285-0,thailand,primary,URBAN,urban_residential,1.0,90.0,62.8,30,60.0,high,medium,,high,85.35058815912068,166997.96468823327,195661.17620290545,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.5131991,13.9598116,100.5144303,13.9797023"
thailand_24285-1,thailand,primary,URBAN,urban_residential,1.0,90.0,62.8,30,60.0,high,medium,,high,85.35058815912068,110039.83229675461,128926.85881860043,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.5131991,13.9598116,100.5144303,13.9797023"
thailand_24285-2,thailand,primary,URBAN,urban_residential,1.0,90.0,62.8,30,60.0,high,medium,,high,85.35058815912068,76789.72291406416,89969.76420467503,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.5131991,13.9598116,100.5144303,13.9797023"
thailand_24285-3,thailand,primary,URBAN,urban_residential,1.0,90.0,62.8,30,60.0,high,medium,,high,85.35058815912068,33054.882665044766,38728.35955555448,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.5131991,13.9598116,100.5144303,13.9797023"
thailand_24285-4,thailand,primary,URBAN,urban_residential,1.0,90.0,62.8,30,60.0,high,medium,,high,85.35058815912068,222549.81609199906,260747.84121826474,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.5131991,13.9598116,100.5144303,13.9797023"
thailand_34014-0,thailand,secondary,URBAN,urban_residential,1.0,90.0,62.8,30,60.0,high,medium,,high,85.35058815912068,10048.415694857025,11773.10656151962,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"99.1365271,18.8731748,99.12847281,18.83366208"
thailand_34014-1,thailand,secondary,URBAN,urban_residential,1.0,90.0,62.8,30,60.0,high,medium,,high,85.35058815912068,34401.35989725407,40305.94356669104,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"99.1365271,18.8731748,99.12847281,18.83366208"
thailand_30285-2,thailand,primary,URBAN,urban_residential,1.0,90.0,62.2,30,60.0,high,medium,,high,84.9803344520782,66276.21460593828,77990.06091616704,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"103.6598025,16.0251353,103.6569802,16.0315505"
thailand_34206-1,thailand,secondary,URBAN,urban_residential,1.0,90.0,62.2,30,60.0,high,medium,,high,84.9803344520782,98737.47428171817,116188.61577603915,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"102.9471737,17.1310896,102.9784867,17.1223695"
thailand_15617-1,thailand,primary,URBAN,urban_residential,1.0,90.0,61.9,30,60.0,high,medium,,high,84.79033758459063,49867.93752673142,58813.2314923041,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.1443668,18.1304749,100.1381242,18.1101167"
