segment_id,country,road_class,land_use,power_environment_used,rank_within_environment,speed_limit,median_speed,v_safe,misalignment,exposure_level,confidence_level,confidence_note,speedlimit_plausibility,delta_fatal_percent,delta_fatal_abs,sample_size_total,priority_class,review_track,score_explanation,street_image_link
thailand_16910-3,thailand,primary,RURAL,rural_freeway,1.0,90.0,92.3,30,60.0,high,high,,high,99.00259814833821,187560.5946971693,189450.1742430459,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"99.2349165,18.9611943,99.280529,18.9962624"
thailand_22350,thailand,primary,RURAL,rural_freeway,1.0,90.0,92.2,30,60.0,high,medium,,high,98.99815538529107,158626.7243369596,160232.0,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.1940919,14.5513773,100.1975276,14.5529698"
thailand_23610-0,thailand,primary,RURAL,rural_freeway,1.0,90.0,92.2,30,60.0,high,low,Exposure uncertain -- field verification recommended,high,98.99815538529107,3655.5087548609686,3692.501886155442,Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"100.45299676,14.49199584,100.4719522,14.4515087"
thailand_23610-1,thailand,primary,RURAL,rural_freeway,1.0,90.0,92.2,30,60.0,high,medium,,high,98.99815538529107,27046.13089657269,27319.833173973606,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.45299676,14.49199584,100.4719522,14.4515087"
thailand_23610-2,thailand,primary,RURAL,rural_freeway,1.0,90.0,92.2,30,60.0,high,high,,high,98.99815538529107,13520.13982642945,13656.961358330766,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: High.,"100.45299676,14.49199584,100.4719522,14.4515087"
thailand_23610-3,thailand,primary,RURAL,rural_freeway,1.0,90.0,92.2,30,60.0,high,medium,,high,98.99815538529107,16942.651049451517,17114.107816971322,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.45299676,14.49199584,100.4719522,14.4515087"
thailand_23610-4,thailand,primary,RURAL,rural_freeway,1.0,90.0,92.2,30,60.0,high,low,Exposure uncertain -- field verification recommended,high,98.99815538529107,20167.6424080624,20371.73554352798,Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"100.45299676,14.49199584,100.4719522,14.4515087"
thailand_23610-5,thailand,primary,RURAL,rural_freeway,1.0,90.0,92.2,30,60.0,high,medium,,high,98.99815538529107,54515.92754650435,55067.61952718586,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.45299676,14.49199584,100.4719522,14.4515087"
thailand_23610-6,thailand,primary,RURAL,rural_freeway,1.0,90.0,92.2,30,60.0,high,medium,,high,98.99815538529107,12996.092818574523,13127.611083252015,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.45299676,14.49199584,100.4719522,14.4515087"
thailand_23610-7,thailand,primary,RURAL,rural_freeway,1.0,90.0,92.2,30,60.0,high,medium,,high,98.99815538529107,23471.10598162793,23708.629610603042,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.45299676,14.49199584,100.4719522,14.4515087"
thailand_28762-0,thailand,primary,RURAL,rural_freeway,1.0,90.0,91.9,30,60.0,high,low,Exposure uncertain -- field verification recommended,high,98.98467858192397,67656.41696037463,68350.39314127718,Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"102.6552396,14.9892275,102.6449184,14.9880617"
thailand_43442-2,thailand,secondary,RURAL,rural_freeway,1.0,90.0,91.65,30,60.0,high,low,Exposure uncertain -- field verification recommended,high,98.97327527583333,4133.6660853074545,4176.547733503962,Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"100.0188605,6.860895,100.0999831,6.8354002"
thailand_43442-5,thailand,secondary,RURAL,rural_freeway,1.0,90.0,91.65,30,60.0,high,low,Exposure uncertain -- field verification recommended,high,98.97327527583333,97431.75831178803,98442.49171329415,Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"100.0188605,6.860895,100.0999831,6.8354002"
thailand_36639-0,thailand,primary,RURAL,rural_freeway,1.0,90.0,91.45,30,60.0,high,low,Exposure uncertain -- field verification recommended,high,98.96403774065327,2831.146962031422,2860.783600453703,Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"103.082713,18.0350159,103.274459,18.2825428"
thailand_36639-1,thailand,primary,RURAL,rural_freeway,1.0,90.0,91.45,30,60.0,high,medium,,high,98.96403774065327,3518.239322214139,3555.0684900651418,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"103.082713,18.0350159,103.274459,18.2825428"
thailand_36639-4,thailand,primary,RURAL,rural_freeway,1.0,90.0,91.45,30,60.0,high,medium,,high,98.96403774065327,3471.6469044438745,3507.9883397055078,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"103.082713,18.0350159,103.274459,18.2825428"
thailand_36639-5,thailand,primary,RURAL,rural_freeway,1.0,90.0,91.45,30,60.0,high,medium,,high,98.96403774065327,4367.224469010259,4412.940870960699,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"103.082713,18.0350159,103.274459,18.2825428"
thailand_36639-11,thailand,primary,RURAL,rural_freeway,1.0,90.0,91.45,30,60.0,high,low,Exposure uncertain -- field verification recommended,high,98.96403774065327,20843.79908847136,21061.99339106894,Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"103.082713,18.0350159,103.274459,18.2825428"
thailand_36639-12,thailand,primary,RURAL,rural_freeway,1.0,90.0,91.45,30,60.0,high,medium,,high,98.96403774065327,14325.7615602599,14475.724603923518,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"103.082713,18.0350159,103.274459,18.2825428"
thailand_36639-13,thailand,primary,RURAL,rural_freeway,1.0,90.0,91.45,30,60.0,high,medium,,high,98.96403774065327,3934.6358545565813,3975.823889550415,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"103.082713,18.0350159,103.274459,18.2825428"
thailand_36639-14,thailand,primary,RURAL,rural_freeway,1.0,90.0,91.45,30,60.0,high,medium,,high,98.96403774065327,22499.115872616032,22734.638143582593,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"103.082713,18.0350159,103.274459,18.2825428"
thailand_36639-15,thailand,primary,RURAL,rural_freeway,1.0,90.0,91.45,30,60.0,high,medium,,high,98.96403774065327,35760.51803057475,36134.86155879102,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"103.082713,18.0350159,103.274459,18.2825428"
thailand_36639-16,thailand,primary,RURAL,rural_freeway,1.0,90.0,91.45,30,60.0,high,medium,,high,98.96403774065327,24657.777496986764,24915.896784249373,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"103.082713,18.0350159,103.274459,18.2825428"
thailand_36639-17,thailand,primary,RURAL,rural_freeway,1.0,90.0,91.45,30,60.0,high,medium,,high,98.96403774065327,11933.3389734142,12058.257975171646,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"103.082713,18.0350159,103.274459,18.2825428"
thailand_22191-0,thailand,primary,RURAL,rural_freeway,1.0,90.0,91.4,30,60.0,high,medium,,high,98.9617122219762,22402.31092382933,22637.351780635927,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.1681412,16.510089,100.1802349,16.5096333"
thailand_22191-1,thailand,primary,RURAL,rural_freeway,1.0,90.0,91.4,30,60.0,high,medium,,high,98.9617122219762,189869.57217518738,191861.64821936405,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"100.1681412,16.510089,100.1802349,16.5096333"
thailand_26938-0,thailand,primary,RURAL,rural_freeway,1.0,90.0,91.2,30,60.0,high,medium,,high,98.95234495856954,31049.15705668319,31377.889093667458,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"101.2381379,13.0342601,101.3464237,13.1350244"
thailand_26938-3,thailand,primary,RURAL,rural_freeway,1.0,90.0,91.2,30,60.0,high,medium,,high,98.95234495856954,292906.50814708316,296007.64718584536,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"101.2381379,13.0342601,101.3464237,13.1350244"
thailand_26938-5,thailand,primary,RURAL,rural_freeway,1.0,90.0,91.2,30,60.0,high,medium,,high,98.95234495856954,9574.52399617078,9675.893987332536,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"101.2381379,13.0342601,101.3464237,13.1350244"
thailand_20423-0,thailand,primary,RURAL,rural_freeway,1.0,90.0,91.0,30,60.0,high,low,Exposure uncertain -- field verification recommended,high,98.94287234136576,366.05475179996614,369.96576219965567,Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"99.7992732,16.8365005,99.7881893,16.9678075"
thailand_20423-7,thailand,primary,RURAL,rural_freeway,1.0,90.0,91.0,30,60.0,high,low,Exposure uncertain -- field verification recommended,high,98.94287234136576,22974.920669518204,23220.389832884317,Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"99.7992732,16.8365005,99.7881893,16.9678075"
thailand_30789-0,thailand,primary,RURAL,rural_freeway,1.0,90.0,90.9,30,60.0,high,medium,,high,98.9380960820881,93534.55885568677,94538.46653576389,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"104.2635092,15.1385003,104.2717147,15.1330997"
thailand_30789-1,thailand,primary,RURAL,rural_freeway,1.0,90.0,90.9,30,60.0,high,low,Exposure uncertain -- field verification recommended,high,98.9380960820881,32301.431743661207,32648.12344565534,Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"104.2635092,15.1385003,104.2717147,15.1330997"
thailand_30789-2,thailand,primary,RURAL,rural_freeway,1.0,90.0,90.9,30,60.0,high,low,Exposure uncertain -- field verification recommended,high,98.9380960820881,155536.03961042396,157205.41001858076,Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"104.2635092,15.1385003,104.2717147,15.1330997"
thailand_55526-2,thailand,primary,RURAL,rural_freeway,1.0,90.0,90.9,30,60.0,high,low,Exposure uncertain -- field verification recommended,high,98.9380960820881,17959.265441440293,18152.022479328534,Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"103.3390629,16.3617929,103.271262,16.2419949"
thailand_55526-3,thailand,primary,RURAL,rural_freeway,1.0,90.0,90.9,30,60.0,high,medium,,high,98.9380960820881,7745.20306920274,7828.332438069772,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"103.3390629,16.3617929,103.271262,16.2419949"
thailand_55526-7,thailand,primary,RURAL,rural_freeway,1.0,90.0,90.9,30,60.0,high,medium,,high,98.9380960820881,17772.779809725103,17963.535294816247,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"103.3390629,16.3617929,103.271262,16.2419949"
thailand_55526-8,thailand,primary,RURAL,rural_freeway,1.0,90.0,90.9,30,60.0,high,low,Exposure uncertain -- field verification recommended,high,98.9380960820881,24481.849244773362,24744.613262479786,Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"103.3390629,16.3617929,103.271262,16.2419949"
thailand_55526-11,thailand,primary,RURAL,rural_freeway,1.0,90.0,90.9,30,60.0,high,low,Exposure uncertain -- field verification recommended,high,98.9380960820881,376.9412109119827,380.9869260059723,Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"103.3390629,16.3617929,103.271262,16.2419949"
thailand_55526-12,thailand,primary,RURAL,rural_freeway,1.0,90.0,90.9,30,60.0,high,low,Exposure uncertain -- field verification recommended,high,98.9380960820881,8160.038836786551,8247.620643534758,Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"103.3390629,16.3617929,103.271262,16.2419949"
thailand_55526-13,thailand,primary,RURAL,rural_freeway,1.0,90.0,90.9,30,60.0,high,medium,,high,98.9380960820881,45068.21473238009,45551.93248815641,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"103.3390629,16.3617929,103.271262,16.2419949"
thailand_55526-16,thailand,primary,RURAL,rural_freeway,1.0,90.0,90.9,30,60.0,high,medium,,high,98.9380960820881,1166.6677991796344,1179.189660382852,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"103.3390629,16.3617929,103.271262,16.2419949"
thailand_36638-5,thailand,primary,RURAL,rural_freeway,1.0,90.0,90.825,30,60.0,high,medium,,high,98.9344962622124,9136.317864669882,9234.714088456381,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"103.274459,18.2825428,103.082713,18.0350159"
thailand_36638-6,thailand,primary,RURAL,rural_freeway,1.0,90.0,90.825,30,60.0,high,medium,,high,98.9344962622124,7040.183396783225,7116.004692765786,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"103.274459,18.2825428,103.082713,18.0350159"
thailand_36638-9,thailand,primary,RURAL,rural_freeway,1.0,90.0,90.825,30,60.0,high,medium,,high,98.9344962622124,7257.632203419976,7335.79537736222,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"103.274459,18.2825428,103.082713,18.0350159"
thailand_36638-10,thailand,primary,RURAL,rural_freeway,1.0,90.0,90.825,30,60.0,high,low,Exposure uncertain -- field verification recommended,high,98.9344962622124,5960.679223872994,6024.874486726072,Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Low.,"103.274459,18.2825428,103.082713,18.0350159"
thailand_36638-14,thailand,primary,RURAL,rural_freeway,1.0,90.0,90.825,30,60.0,high,medium,,high,98.9344962622124,24971.812057017214,25240.753226086916,Top Priority,Review Needed,Posted speed limit is 60 km/h above the safe speed (V_safe). VRU exposure: High. Data confidence: Medium.,"103.274459,18.2825428,103.082713,18.0350159"
